Options:
Model:                           Discrete: Dependent
Tree File Name:                  /Users/sarthakshukla/Desktop/MorphTest/GallWasps_Morph.nex.run1.t
Data File Name:                  /Users/sarthakshukla/Desktop/MorphTest/gallwasps_charmatrix.txt
Log File Name:                   1000TreesDependentTest.log.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            749696493
Analsis Type:                    Maximum Likelihood
ML Attempt Per Tree:             10
ML Max Evaluations:              20000
ML Tolerance:                    0.000001
ML Algorithm:                    BOBYQA
Rate Range:                      0.000000 - 100.000000
Precision:                       64 bits
Cores:                           1
No of Rates:                     8
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q12                          None
    q13                          None
    q21                          None
    q24                          None
    q31                          None
    q34                          None
    q42                          None
    q43                          None
Tree Information
     Trees:                      1001
     Taxa:                       41
     Sites:                      1
     States:                     4
Tree No	Lh	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
1	-33.751887	68.977297	31.222218	100.000000	0.000000	0.000000	20.068217	91.228465	21.251282	0.256121	0.267212	0.209958	0.266710	
2	-33.361920	2.814129	13.813487	10.598510	0.000000	3.541908	23.142059	17.523786	86.643437	0.173030	0.018162	0.449046	0.359762	
3	-33.218459	1.410174	9.036931	0.000000	34.439654	5.121718	4.237422	100.000000	25.602286	0.267439	0.093312	0.496617	0.142632	
4	-33.440433	3.353816	0.000000	0.000000	7.371891	1.901154	16.232489	13.277440	98.730403	0.599739	0.093414	0.158293	0.148554	
5	-34.209247	0.000000	9.210572	1.632345	33.371512	3.870461	5.723351	100.000000	28.105273	0.189337	0.291416	0.236862	0.282385	
6	-33.873276	0.000000	10.108999	5.250574	13.541746	2.496640	2.945428	46.624605	2.941942	0.092575	0.367000	0.158991	0.381434	
7	-34.446490	6.853039	5.845138	0.426490	26.085667	6.327598	0.004643	56.154495	20.259250	0.245283	0.239233	0.269571	0.245912	
8	-34.389302	6.482861	22.503532	0.000000	40.751383	15.606966	0.000000	100.000000	23.703559	0.257297	0.238954	0.261376	0.242374	
9	-33.839560	0.000000	14.105923	0.000000	34.906799	8.828057	0.000000	100.000000	17.427669	0.000000	0.531229	0.000000	0.468771	
10	-33.808385	0.000000	25.278073	0.000000	34.412613	14.543763	0.000000	100.000000	16.850478	0.000000	0.530328	0.000000	0.469672	
11	-33.566485	0.000000	12.044888	0.000000	34.236298	7.565473	0.397067	100.000000	16.731324	0.081584	0.434151	0.089385	0.394880	
12	-33.800384	0.000000	12.779946	0.000000	34.590245	8.181098	0.000000	100.000000	16.958769	0.000000	0.530481	0.000000	0.469519	
13	-34.627547	99.999999	100.000000	64.886075	51.464086	69.953582	0.000000	46.130859	99.999997	0.250000	0.250000	0.250000	0.250000	
14	-34.627768	100.000000	100.000000	64.916047	51.508169	69.982884	0.000000	46.170517	100.000000	0.250000	0.250000	0.250000	0.250000	
15	-34.618996	100.000000	81.252486	87.515748	12.548008	48.520127	0.000000	0.000000	35.364491	0.250000	0.250000	0.250000	0.250000	
16	-34.626759	100.000000	100.000000	64.843221	51.370283	69.897181	0.000000	46.052722	100.000000	0.250000	0.250000	0.250000	0.250000	
17	-34.626786	99.999995	99.999983	64.841042	51.370271	69.897339	0.000000	46.052284	99.999995	0.250000	0.250000	0.250000	0.250000	
18	-33.416946	1.854943	100.000000	5.756790	3.871242	48.305452	0.000000	15.453198	0.000000	0.145543	0.320828	0.143278	0.390351	
19	-34.154142	2.746429	48.913962	0.000000	36.814719	27.317366	0.000000	100.000000	18.844590	0.200028	0.309222	0.195779	0.294971	
20	-34.191365	0.000000	18.914379	0.000000	34.249767	11.441093	0.000000	100.000000	18.313508	0.000000	0.532896	0.000000	0.467104	
21	-34.239782	0.000000	17.478369	0.474845	34.990419	9.544544	2.507843	100.000000	21.150579	0.222535	0.278284	0.227849	0.271332	
22	-34.336156	0.000000	16.527391	0.000000	36.850188	8.795995	6.726283	100.000000	37.524010	0.249743	0.250235	0.249871	0.250151	
23	-33.482428	0.000000	18.860680	0.000000	34.194746	11.218652	0.000000	100.000000	17.063634	0.000000	0.530742	0.000000	0.469258	
24	-34.628551	100.000000	100.000000	64.950554	51.610860	70.043428	0.000000	46.254017	100.000000	0.250000	0.250000	0.250000	0.250000	
25	-34.587845	28.606942	33.160232	0.000000	42.884801	31.989259	0.000000	41.033839	80.212165	0.250000	0.250000	0.250000	0.250000	
26	-33.649288	0.000000	20.725217	0.000000	34.713009	12.482206	0.416586	100.000000	19.044614	0.050155	0.473905	0.055475	0.420465	
27	-33.138812	0.000000	20.314636	0.000000	34.920715	11.870729	0.103333	100.000000	19.277490	0.018386	0.512536	0.019991	0.449087	
28	-32.462099	0.000000	28.411951	0.000000	34.212071	16.211938	0.000000	100.000000	17.190057	0.000000	0.530958	0.000000	0.469042	
29	-32.996268	0.000000	19.912115	0.000000	33.796719	11.749282	0.221385	100.000000	16.125383	0.057224	0.463620	0.060081	0.419074	
30	-32.719096	0.000000	13.032925	0.000000	33.938146	7.934238	0.618774	100.000000	17.014747	0.130386	0.379668	0.138271	0.351675	
31	-32.943062	0.000000	12.793414	0.000000	34.833456	7.844329	1.075713	100.000000	20.045400	0.163308	0.342950	0.173477	0.320265	
32	-33.929941	0.000000	10.355391	0.000000	33.953441	5.817869	3.490871	100.000000	26.149740	0.221849	0.275336	0.234456	0.268359	
33	-33.701007	0.000000	100.000000	4.345149	0.950354	50.811551	19.254643	6.074171	100.000000	0.221136	0.329264	0.221905	0.227695	
34	-34.051517	0.000000	11.974830	0.000000	33.506903	6.579123	9.191822	94.279578	52.412770	0.248287	0.251276	0.249661	0.250776	
35	-33.888602	0.000000	24.385362	0.000000	33.843489	13.913439	1.706738	100.000000	22.748288	0.215506	0.288189	0.218621	0.277684	
36	-33.405507	0.000000	14.088195	0.248740	34.116987	7.534624	2.605260	100.000000	24.419706	0.184331	0.316385	0.201217	0.298067	
37	-34.376078	0.000000	15.593942	1.411874	9.045816	7.623191	18.163330	25.688312	100.000000	0.249483	0.250757	0.249777	0.249983	
