Options:
Model:                           Discrete: Dependent
Tree File Name:                  /Users/sarthakshukla/Desktop/MorphTest/GallWasps_Morph.nex.run1.t
Data File Name:                  /Users/sarthakshukla/Desktop/MorphTest/gallwasps_charmatrix.txt
Log File Name:                   1000TreesDependentRestrictQ12Q13.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2449440705
Analsis Type:                    Maximum Likelihood
ML Attempt Per Tree:             10
ML Max Evaluations:              20000
ML Tolerance:                    0.000001
ML Algorithm:                    BOBYQA
Rate Range:                      0.000000 - 100.000000
Precision:                       64 bits
Cores:                           1
No of Rates:                     8
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q12                          q13
    q13                          None
    q21                          None
    q24                          None
    q31                          None
    q34                          None
    q42                          None
    q43                          None
Tree Information
     Trees:                      1001
     Taxa:                       41
     Sites:                      1
     States:                     4
Tree No	Lh	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
1	-33.803954	33.129397	33.129397	67.230628	0.000000	0.000000	24.652588	95.956838	40.796041	0.249884	0.260006	0.233615	0.256495	
2	-33.715042	6.904360	6.904360	8.277347	7.037278	3.376259	21.098578	24.912162	100.000000	0.069948	0.051181	0.489400	0.389471	
3	-33.591468	4.027004	4.027004	2.635418	35.709552	2.899312	4.379682	99.924578	26.163746	0.135061	0.140199	0.526428	0.198312	
4	-33.571385	2.026839	2.026839	4.237486	33.343737	0.000000	9.618566	100.000000	46.414935	0.433531	0.233551	0.131930	0.200988	
5	-34.367248	4.756193	4.756193	0.000000	40.178241	4.785154	6.416087	100.000000	47.223865	0.247720	0.255618	0.244210	0.252452	
6	-34.017420	4.416701	4.416701	3.286079	35.085260	2.665149	1.408717	100.000000	12.532110	0.231071	0.329691	0.125418	0.313820	
7	-34.337670	4.625172	4.625172	0.000000	39.707335	4.675477	7.765710	100.000000	54.850254	0.240531	0.253590	0.252519	0.253360	
8	-34.461109	7.490191	7.490191	0.000000	41.507771	8.065367	0.000000	100.000000	24.857283	0.250573	0.240121	0.265168	0.244137	
9	-34.079093	5.738783	5.738783	0.000000	39.327827	6.319339	0.000000	100.000000	21.865052	0.253053	0.257531	0.235140	0.254276	
10	-34.287146	11.015663	11.015663	0.000000	20.742433	11.189618	0.000000	30.333415	30.629084	0.249811	0.249189	0.250970	0.250031	
11	-34.182024	6.310167	6.310167	0.000000	39.002995	6.998776	0.000000	98.833637	24.195430	0.250398	0.251605	0.247114	0.250884	
12	-34.627544	100.000000	100.000000	64.890718	51.451552	69.941784	0.000000	46.119164	100.000000	0.250000	0.250000	0.250000	0.250000	
13	-34.627547	100.000000	100.000000	64.893533	51.470254	69.957209	0.000000	46.136573	100.000000	0.250000	0.250000	0.250000	0.250000	
14	-34.627767	100.000000	100.000000	64.914728	51.505501	69.980168	0.000000	46.167646	100.000000	0.250000	0.250000	0.250000	0.250000	
15	-34.498545	6.559248	6.559248	0.000000	47.204649	6.732116	17.947064	100.000000	100.000000	0.249997	0.250002	0.250000	0.250001	
16	-34.551766	6.949351	6.949351	0.055820	46.579504	7.065640	17.158793	100.000000	100.000000	0.249763	0.250152	0.250000	0.250085	
17	-34.615932	100.000000	100.000000	90.638114	10.246150	56.627061	0.000000	2.166083	26.569821	0.250000	0.250000	0.250000	0.250000	
18	-34.618034	100.000000	100.000000	97.508568	9.696905	53.112910	0.000000	20.169419	7.106167	0.250000	0.250000	0.250000	0.250000	
19	-34.625451	100.000000	100.000000	89.789188	11.974200	56.987962	0.000000	4.973410	29.005012	0.250000	0.250000	0.250000	0.250000	
20	-34.593623	14.948605	14.948605	30.042396	26.961626	0.000000	28.894141	100.000000	100.000000	0.249922	0.249911	0.250141	0.250026	
21	-34.626691	100.000000	100.000000	64.838751	51.358727	69.889523	0.000000	46.042595	100.000000	0.250000	0.250000	0.250000	0.250000	
22	-34.619018	92.311310	92.311310	100.000000	0.000000	43.778838	4.003423	21.771944	0.000000	0.250000	0.250000	0.250000	0.250000	
23	-34.445080	8.389755	8.389755	0.000000	43.615674	8.384799	15.047777	99.999999	100.000000	0.249715	0.250259	0.249921	0.250106	
24	-34.560391	7.004423	7.004423	0.000000	46.286574	7.285267	17.565372	100.000000	100.000000	0.249295	0.250465	0.249987	0.250254	
25	-34.593096	30.072881	30.072881	0.000000	57.677070	31.105011	0.000000	79.089981	84.644276	0.250000	0.250000	0.250000	0.250000	
26	-34.600425	26.578187	26.578187	0.000000	51.497873	27.535393	0.000000	71.094747	75.030939	0.250000	0.250000	0.250000	0.250000	
